	class	name	lat	lon	address
5552	Магазин электроники	Интернет-магазин Musicalive	54.724678000000004	55.955989	Коммунистическая ул., 80, Уфа, Россия
5553	Салон связи	Билайн	56.175412	36.998939	Красная ул., 22А, Солнечногорск, Россия
5554	Магазин электроники	Цифровой супермаркет DNS	56.119719999999994	40.371053	просп. Ленина, 23, Владимир, Россия
5555	Магазин электроники	Компания Вольт	54.514010999999996	36.246453	ул. Дзержинского, 1/46, Калуга, Россия
5556	Салон связи	Связной	56.2905	37.4833	площадь Генерала Кузнецова, 1, Яхрома, Россия
5557	Магазин электроники	Норд	56.907540000000004	60.81040600000001	Театральная ул., 6, Берёзовский, Россия
5558	Магазин электроники	Корпорация Центр	55.853188	48.566557	ул. Королёва, 1А, Зеленодольск, Россия
5559	Магазин электроники	Комиссионный магазин	59.93891	30.357244	ул. Некрасова, 26, Центральный район, Санкт-Петербург, Россия
5560	Магазин электроники	Samsung	55.691929	37.52933	просп. Вернадского, 6, Москва, Россия
5561	Магазин электроники	Max. Technology	51.727928000000006	36.186726	Сосновская ул., 1-3В, Курск, Россия
5562	Магазин электроники	Pioneer-online.ru	55.879011	37.492715999999994	ул. Маршала Федоренко, 3, Москва, Россия
5563	Салон связи	СалонСвязи.ру	55.67064	37.479178000000005	просп. Вернадского, 78, стр. 7, Москва, Россия
5564	Салон связи	Сотэлит Теле 2	68.9658	33.072994	просп. Ленина, 74, Мурманск, Россия
5565	Салон связи	Микронаушники MicroUshki	55.703479	37.352866	Россия, Московская область, М-1 Беларусь, 18-й километр
5566	Салон связи	Билайн	55.628723	37.599732	Чертановская ул., 9, стр. 1, Москва, Россия
5567	Магазин электроники	НОУ-ХАУ	55.747891	37.705058	ш. Энтузиастов, 12, корп. 2, Москва, Россия
5568	Салон связи	Связной	55.683	37.8978	Инициативная ул., 14с1, Люберцы, Россия
5569	Магазин электроники	ТехноЦентр	67.568107	33.39127	ул. Зиновьева, 24А, Апатиты, Россия
5570	Магазин электроники	Цифровой супермаркет DNS	47.51489	42.194276	просп. Строителей, 9А, Волгодонск, Россия
5571	Магазин электроники	Магазин аудио- и видеотехники Импульс	69.404046	32.443869	ул. Ленинского Комсомола, 1, Заозёрск, Россия
5572	Магазин электроники	Техпром	58.602685	49.59733	Московская ул., 171, Киров, Россия
5573	Магазин электроники	Даджет	55.801667	37.531473999999996	Ленинградский просп., 62А, Москва, Россия
5574	Салон связи	Tele2	55.695836	37.665544	просп. Андропова, 8, Москва, Россия
5575	Магазин электроники	Интернет-магазин электронных переводчиков Grapestore	55.767837	37.591696999999996	Большая Садовая ул., 3, стр. 7, Москва, Россия
5576	Салон связи	Смартфоны Недорого	56.123629	38.13599	просп. Ленина, 8А, Красноармейск, Россия
5577	Салон связи	Евросеть	55.85142	37.597319	Сигнальный пр., 17, Москва, Россия
5578	Магазин электроники	De-Smart	56.142019	40.438624	Большая Нижегородская ул., 88А, Владимир, Россия
5579	Салон связи	Евросеть	54.608923	39.807522	ул. Новосёлов, 30А, Октябрьский административный округ, район Дашково-Песочня, Рязань, Россия
5580	Салон связи	Салон-магазин МТС	55.68955699999999	37.574259999999995	просп. 60-летия Октября, 18, корп. 1, Москва, Россия
5581	Салон связи	Фотосалон Солнечный	55.656247	37.384833	Наро-Фоминская ул., 17, Москва, Россия
5582	Салон связи	Meizu5.ru	55.800447999999996	37.594584000000005	Складочная ул., 1, стр. 1, Москва, Россия
5583	Магазин электроники	Samsung	55.720954000000006	37.378828999999996	Хорошёвский пр., 14, село Немчиновка, Россия
5584	Магазин электроники	ProfiVideo	55.818877	37.618354	ул. Академика Королёва, 13, стр. 1, Москва, Россия
