id	stop_id	lat	lon	x	y	stop_name	info	source_name
231	4233	55.64545858	37.60229543	6194424.114083796	4523394.840099471	Черноморский бульв., 17	Черноморский бульв., 17	data.mos
232	4234	55.65906829	37.59422472	6195939.14007084	4522260.903379576	Болотниковская ул.	Болотниковская ул.	data.mos
233	4304	55.71655708	37.81905841	6202338.762899961	4553896.274146605	Метро «Выхино»	Метро «Выхино»	data.mos
234	4316	55.75036977	37.82471367	6206102.774333112	4554693.2409269065	Зеленый просп., 85	Зеленый просп., 85	data.mos
235	4235	55.66400331	37.60012953	6196488.503984295	4523090.518546688	Одесская ул.	Одесская ул.	data.mos
236	4237	55.6754811223	37.5916673067	6197766.208204951	4521901.611848295	К/т «Таллин»	К/т «Таллин»	data.mos
237	4317	55.74958724	37.83001594	6206015.663491982	4555440.518111758	Ул. Молостовых	Ул. Молостовых	data.mos
238	4400	55.75011322	37.80043469	6206074.215317749	4551272.160348572	К/т «Березка»	К/т «Березка»	data.mos
239	4318	55.7513491374	37.8319895728	6206211.79701338	4555718.686420438	Ул. Молостовых, 19	Ул. Молостовых, 19	data.mos
240	4402	55.7587087297	37.7953382971	6207031.063080661	4550554.185239966	Федеративный просп.	Федеративный просп.	data.mos
241	4319	55.75574718	37.8323246	6206701.3848760985	4555765.906656966	Предприятие № 12 Всероссийского Общества Слепых	Предприятие № 12 Всероссийского Общества Слепых	data.mos
242	4321	55.7619913235	37.8326397454	6207396.479750959	4555810.3248591265	Ул. Молостовых, 8	Ул. Молостовых, 8	data.mos
243	4403	55.76040476	37.79418271	6207219.864310028	4550391.394088965	Новогиреевская ул.	Новогиреевская ул.	data.mos
244	4323	55.76695018	37.8334824	6207948.497131457	4555929.093833902	Саянская ул.	Саянская ул.	data.mos
245	4404	55.76430045	37.79127315	6207653.530537116	4549981.526593103	Клинический научный центр	Клинический научный центр	data.mos
246	4406	55.76269709	37.77385258	6207475.045318359	4547527.841716819	К/т «Слава»	К/т «Слава»	data.mos
247	4326	55.76224856	37.83979366	6207425.115187152	4556818.685163348	Ул. Сталеваров, 10	Ул. Сталеваров, 10	data.mos
248	4327	55.75716562	37.83952646	6206859.28489462	4556781.020966112	Школа	Школа	data.mos
249	4328	55.75374963	37.83931311	6206479.0186272655	4556750.947499404	Ул. Сталеваров, 22	Ул. Сталеваров, 22	data.mos
250	4332	55.75736909	37.83982464	6206881.935071412	4556823.052076479	Школа	Школа	data.mos
251	4333	55.7627653714	37.8401161901	6207482.646369036	4556864.148808047	Ул. Сталеваров, 10	Ул. Сталеваров, 10	data.mos
252	4335	55.76755711	37.83568914	6208016.060270003	4556240.131908201	Ивановское	Ивановское	data.mos
253	4342	55.7229034269	37.8255435989	6203045.235005266	4554810.203687902	Пл. Амилкара Кабрала	Пл. Амилкара Кабрала	data.mos
254	4344	55.71650222	37.81923996	6202332.655912696	4553921.858108075	Метро «Выхино»	Метро «Выхино»	data.mos
255	4345	55.7237154306	37.8269367517	6203135.626843673	4555006.5451484	Пл. Амилкара Кабрала	Пл. Амилкара Кабрала	data.mos
256	4357	55.74350971	37.82061696	6205339.1159471	4554115.906507276	Платф. Новогиреево	Платф. Новогиреево	data.mos
257	4358	55.74404603	37.82180223	6205398.818816403	4554282.938996946	Платф. Новогиреево	Платф. Новогиреево	data.mos
258	4359	55.74473469	37.82587748	6205475.4800969325	4554857.2582768295	Кетчерская ул., 8	Кетчерская ул., 8	data.mos
259	4360	55.74405964	37.83004246	6205400.333874674	4555444.255851732	Кетчерская ул.	Кетчерская ул.	data.mos
260	4361	55.74156549	37.83061934	6205122.686366711	4555525.561894427	Ул. Старый Гай, 1	Ул. Старый Гай, 1	data.mos
261	4362	55.7379281093	37.8282655371	6204717.774999366	4555193.818560072	Поликлиника	Поликлиника	data.mos
262	4363	55.75781587	37.82638181	6206931.670393508	4554928.335003271	Ивановский парк	Ивановский парк	data.mos
263	4367	55.75741327	37.82807024	6206886.853166515	4555166.29399884	Ивановский парк	Ивановский парк	data.mos
264	4369	55.70897751	37.66235117	6201495.009027129	4531836.553211122	Автозаводская ул.	Автозаводская ул.	data.mos
265	4493	55.74615652	37.82438457	6205633.757488527	4554646.860878712	Фрязевская ул.	Фрязевская ул.	data.mos
266	4374	55.65717943	37.61919317	6195728.87313746	4525769.375172747	Болотниковская ул.	Болотниковская ул.	data.mos
267	4387	55.75073036	37.83159055	6206142.915028297	4555662.446636728	Ул. Молостовых	Ул. Молостовых	data.mos
268	4528	55.75210611	37.81347949	6206296.062817756	4553110.1253970275	Метро «Новогиреево»	Метро «Новогиреево»	data.mos
269	4529	55.75287053	37.80808672	6206381.157662909	4552350.2642790135	Зелёный проспект, 65	Зелёный проспект, 65	data.mos
270	4439	55.74373536	37.81205437	6205364.235190199	4552909.3153546825	Платф. Новогиреево	Платф. Новогиреево	data.mos
271	4530	55.75348724	37.80371464	6206449.809506075	4551734.262865157	Мартеновская ул.	Мартеновская ул.	data.mos
272	4442	55.7463667929	37.8266680966	6205657.164960682	4554968.6824411675	Фрязевская ул.	Фрязевская ул.	data.mos
273	4457	55.75390004	37.7534124	6206495.762191875	4544649.582207205	Ж.д. переезд	Ж.д. переезд	data.mos
274	4532	55.74469546	37.81673633	6205471.11303331	4553569.053007573	Платф. Новогиреево	Платф. Новогиреево	data.mos
275	4458	55.7566159458	37.7517565094	6206798.095442574	4544416.444775126	Метро «Ш. Энтузиастов»	Метро «Ш. Энтузиастов»	data.mos
276	4533	55.76760207	37.83811803	6208021.065194309	4556582.492587446	Ивановское	Ивановское	data.mos
277	4535	55.77465731	37.83538282	6208806.450918534	4556196.955815812	Ул. Сталеваров	Ул. Сталеваров	data.mos
278	4542	55.7736033445	37.8318702945	6208689.124015761	4555701.874853504	Ш. Энтузиастов, 98	Ш. Энтузиастов, 98	data.mos
279	4546	55.74430657	37.81717749	6205427.821996534	4553631.219271683	Платф. Новогиреево	Платф. Новогиреево	data.mos
280	4488	55.74474194	37.79936283	6205476.287163241	4551121.153591671	Ул. Новотетерки	Ул. Новотетерки	data.mos
281	4547	55.74484875	37.81422392	6205488.177198053	4553215.022680246	Свободный просп.	Свободный просп.	data.mos
282	4427	55.74790415	37.80532883	6205828.302770222	4551961.688885651	Центр госуслуг	Центр госуслуг	data.mos
283	4421	55.76499617	37.79029256	6207730.977733252	4549843.395264817	Клинический научный центр	Клинический научный центр	data.mos
284	4731	55.78847645	37.74993978	6210344.790546534	4544160.668404128	Метро «Партизанская»	Метро «Партизанская»	data.mos
285	4589	55.74614198	37.77569544	6205632.138903131	4547787.380942903	Центр физической культуры и спорта	Центр физической культуры и спорта	data.mos
286	4710	55.81812993	37.76811245	6213645.800840382	4546719.47184333	Тарная ф-ка	Тарная ф-ка	data.mos
287	4591	55.74539955	37.78883106	6205549.491973582	4549637.523697392	2-я Владимирская ул.	2-я Владимирская ул.	data.mos
288	4712	55.8246228961	37.7587587002	6214368.594520373	4545402.338266883	Монтажная ул.	Монтажная ул.	data.mos
289	4593	55.77697737	37.7626867	6209064.718816343	4545955.433097497	Главная ал.	Главная ал.	data.mos
290	4634	55.7542742	37.77692313	6206537.41349255	4547960.286279948	Дворец творчества молодежи	Дворец творчества молодежи	data.mos
291	4713	55.82264089	37.75491258	6214147.958610572	4544860.801216659	Консультативно-диагностический центр	Консультативно-диагностический центр	data.mos
292	4594	55.77684944	37.75767325	6209050.477713886	4545249.503088436	Детский городок	Детский городок	data.mos
293	4595	55.77659044	37.74798803	6209021.645965771	4543885.88955111	Измайловский парк	Измайловский парк	data.mos
294	4656	55.82150642	37.82436525	6214021.669987852	4554644.138118408	Уссурийская ул.	Уссурийская ул.	data.mos
295	4714	55.82067214	37.75100676	6213928.798363073	4544310.887192758	Тагильская ул.	Тагильская ул.	data.mos
296	4601	55.77671297	37.75729234	6209035.285942977	4545195.870161887	Детский городок	Детский городок	data.mos
297	4715	55.8174447	37.74363445	6213569.521385707	4543272.9930434385	Плодоовощной комбинат	Плодоовощной комбинат	data.mos
298	4602	55.77685953	37.76394322	6209051.6009275485	4546132.367697415	Главная ал.	Главная ал.	data.mos
299	4717	55.82362434	37.75718729	6214257.435763793	4545181.0789502375	Консультативно-диагностический центр	Консультативно-диагностический центр	data.mos
300	4606	55.7460973	37.78056821	6205627.165148283	4548473.668777218	Перовский ЗАГС	Перовский ЗАГС	data.mos
301	4718	55.82486959	37.75983134	6214396.056359703	4545553.371899326	Монтажная ул.	Монтажная ул.	data.mos
302	4719	55.82648992	37.7629761	6214576.4306702195	4545996.184170657	Детские ясли-сад	Детские ясли-сад	data.mos
303	4720	55.82551992	37.76575738	6214468.45076415	4546387.830672288	Открытое ш., 26	Открытое ш., 26	data.mos
304	4664	55.81696838	37.80225678	6213516.4976858515	4551528.866720529	Детская п-ка	Детская п-ка	data.mos
305	4607	55.74567351	37.77425666	6205579.98906128	4547584.74977821	Центр физической культуры и спорта	Центр физической культуры и спорта	data.mos
306	4721	55.82075006	37.76359563	6213937.472377796	4546083.422137075	Ул. Николая Химушина	Ул. Николая Химушина	data.mos
307	4665	55.81708411	37.80661373	6213529.380690522	4552142.72422191	Аптека	Аптека	data.mos
308	4608	55.74280075	37.77250072	6205260.194880908	4547337.456599186	К/т «Владивосток»	К/т «Владивосток»	data.mos
309	4723	55.81768032	37.76835511	6213595.750484128	4546753.64384672	Тарная ф-ка	Тарная ф-ка	data.mos
310	4609	55.739465	37.77111137	6204888.860889494	4547141.795317725	Перовский парк	Перовский парк	data.mos
