id;lat;lon;x;y;source_name;info;station_name;exit_name
183;55.6112163;37.7180771;4198757.136473433;7481405.940962689;data.mos;Нет информации;Домодедовская;Домодедовская, вход-выход 8 в северный вестибюль
498;55.5686707;37.5752373;4182856.2826724197;7473025.024212125;data.mos;Нет информации;Бульвар Дмитрия Донского;Бульвар Дмитрия Донского, вход-выход 4 в южный вестибюль
497;55.5685216;37.5759726;4182938.1358939996;7472995.669465873;data.mos;Нет информации;Бульвар Дмитрия Донского;Бульвар Дмитрия Донского, вход-выход 3 в южный вестибюль
93;55.5484399;37.5562869;4180746.7337940917;7469043.010476563;data.mos;Нет информации;Улица Скобелевская;Улица Скобелевская, вход-выход в северный вестибюль
752;55.7154339;37.8186793;4209956.122150116;7501973.907626029;data.mos;Нет информации;Выхино;Выхино, вход-выход 2 в вестибюль
717;55.6864963;37.856904;4214211.276289841;7496257.404139588;data.mos;Нет информации;Жулебино;Жулебино, вход-выход 1 во 2-й вестибюль
143;55.654154;37.6477302;4190926.1553865476;7489873.320137336;data.mos;Нет информации;Каширская;Каширская, выход 1 из южного вестибюля
144;55.6543598;37.6473058;4190878.911394655;7489913.9265607335;data.mos;Нет информации;Каширская;Каширская, выход 2 из южного вестибюля
146;55.6557509;37.6500394;4191183.214354687;7490188.410271231;data.mos;Нет информации;Каширская;Каширская, выход 1 из северного вестибюля
147;55.6559507;37.6496074;4191135.1243346645;7490227.8344388995;data.mos;Нет информации;Каширская;Каширская, выход 2 из северного вестибюля
148;55.6365141;37.6555602;4191797.786999458;7486393.582226859;data.mos;Нет информации;Кантемировская;Кантемировская, вход-выход 1 в северный вестибюль
153;55.6348855;37.6578451;4192052.140903973;7486072.395179431;data.mos;Нет информации;Кантемировская;Кантемировская, вход-выход 3 в южный вестибюль
155;55.7063464;37.65718;4191978.1023106454;7500178.253557885;data.mos;Нет информации;Автозаводская;Автозаводская, выход из южного вестибюля
175;55.612338;37.69575;4196271.695070541;7481627.023912403;data.mos;Нет информации;Орехово;Орехово, выход из южного вестибюля
176;55.6100889;37.7182568;4198777.140585928;7481183.740935968;data.mos;Нет информации;Домодедовская;Домодедовская, вход-выход 1 в северный вестибюль
475;55.7663191;37.6366915;4189697.3329235273;7512036.348260562;data.mos;Нет информации;Сретенский бульвар;Сретенский бульвар, вход-выход 2 в вестибюль
478;55.7653338;37.6369278;4189723.6377192023;7511841.382636891;data.mos;Нет информации;Сретенский бульвар;Сретенский бульвар, вход-выход 5 в вестибюль
479;55.765481;37.636606;4189687.815107065;7511870.509432129;data.mos;Нет информации;Сретенский бульвар;Сретенский бульвар, вход-выход 6 в вестибюль
481;55.7678481;37.62208;4188070.788183802;7512338.90793898;data.mos;Нет информации;Трубная;Трубная, вход-выход 2 в вестибюль
482;55.7816457;37.6141122;4187183.8167450596;7515069.724319385;data.mos;Нет информации;Достоевская;Достоевская, вход-выход 1 в вестибюль
483;55.7812483;37.6139377;4187164.3914939156;7514991.057521294;data.mos;Нет информации;Достоевская;Достоевская, вход-выход 2 в вестибюль
484;55.781203;37.6135538;4187121.6559414;7514982.090269885;data.mos;Нет информации;Достоевская;Достоевская, вход-выход 3 в вестибюль
486;55.793738;37.6159976;4187393.6985130007;7517463.823509138;data.mos;Нет информации;Марьина роща;Марьина роща, вход-выход 2 в южный вестибюль
495;55.5679508;37.5766378;4183012.185619276;7472883.291628124;data.mos;Нет информации;Бульвар Дмитрия Донского;Бульвар Дмитрия Донского, вход-выход 1 в южный вестибюль
496;55.5682907;37.5768837;4183039.559082062;7472950.210189403;data.mos;Нет информации;Бульвар Дмитрия Донского;Бульвар Дмитрия Донского, вход-выход 2 в южный вестибюль
499;55.5699197;37.5779622;4183159.6171528823;7473270.9311915105;data.mos;Нет информации;Бульвар Дмитрия Донского;Бульвар Дмитрия Донского, вход-выход 1 в северный вестибюль
500;55.5702545;37.5782141;4183187.658532613;7473336.848979085;data.mos;Нет информации;Бульвар Дмитрия Донского;Бульвар Дмитрия Донского, вход-выход 2 в северный вестибюль
503;55.5706249;37.5766966;4183018.731205334;7473409.776600707;data.mos;Нет информации;Бульвар Дмитрия Донского;Бульвар Дмитрия Донского, вход-выход 5 в северный вестибюль
506;55.5835081;37.5971905;4185300.101717703;7475946.762849968;data.mos;Нет информации;Аннино;Аннино, вход-выход 2 в северный вестибюль
514;55.596086;37.601979;4185833.1550993663;7478424.4321695715;data.mos;Нет информации;Улица академика Янгеля;Улица академика Янгеля, вход-выход 3 в северный вестибюль
